2.2 -506.817 261.608 384.056 667.678 0.647167 69907.6
2.21 -502.975 258.762 392.556 732.334 0.645069 68576.4
2.22 -499.071 255.884 402.376 796.786 0.642865 67245.5
2.23 -495.132 252.883 408.416 859.402 0.640537 65866.3
2.24 -491.15 249.81 415.284 924.955 0.638032 64477.1
2.25 -487.052 246.549 421.606 994.353 0.635267 63023.5
2.26 -482.87 243.079 429.011 1070.14 0.632115 61506.1
2.27 -478.684 239.562 434.306 1139.73 0.628833 59977.1
2.28 -474.521 236.03 438.712 1214.38 0.625387 58478.9
2.29 -470.251 232.295 441.35 1285.07 0.621609 56904
2.3 -465.989 228.531 443.565 1356.57 0.617727 55346.8
2.31 -461.665 224.608 447.436 1429.84 0.61327 53751.8
2.32 -457.341 220.644 448.179 1496.12 0.608847 52154.6
2.33 -453.013 216.558 447.959 1564.53 0.603921 50542.6
2.34 -448.627 212.376 447.572 1627.83 0.598702 48912.6
2.35 -444.488 208.379 445.678 1684.7 0.593518 47381
2.36 -440.169 204.171 444.654 1738.72 0.587828 45789.4
2.37 -435.839 199.836 441.453 1794.2 0.58164 44186.9
2.38 -431.636 195.636 437.592 1835 0.575549 42640.7
2.39 -427.39 191.397 432.991 1872.86 0.56911 41109.1
2.4 -423.234 187.076 428.246 1908.18 0.56207 39577
