1.40252 -285.373 143.29 14.7489 1.73298 0.666514 20534.3
1.40825 -285.392 143.297 14.2551 1.63308 0.666522 20536.3
1.41399 -285.168 143.236 15.1384 1.71961 0.666513 20519
1.41972 -284.984 143.179 16.5551 2.00769 0.666488 20503.1
1.42545 -284.974 143.177 16.2763 1.91532 0.666495 20502.4
1.43119 -284.823 143.14 17.1803 1.99918 0.666486 20491.9
1.43692 -284.646 143.083 18.1523 2.24226 0.666464 20475.9
1.44265 -284.464 143.036 19.0743 2.28489 0.666459 20462.6
1.44839 -284.331 143.005 19.1533 2.29495 0.666457 20453.6
1.45412 -284.221 142.972 19.2794 2.3459 0.666451 20444.4
1.45985 -284.021 142.913 20.6758 2.57313 0.66643 20427.8
1.46559 -284.046 142.919 20.2923 2.52828 0.666433 20429.5
1.47132 -283.756 142.834 22.0578 2.80101 0.666406 20405.6
1.47705 -283.609 142.792 22.2108 2.87205 0.666399 20393.7
1.48279 -283.386 142.727 23.2909 3.0628 0.66638 20375.5
1.48852 -283.333 142.71 23.4207 3.14246 0.666373 20370.9
1.49425 -283.142 142.654 24.1953 3.18876 0.666365 20354.8
1.49999 -282.802 142.564 25.4156 3.39662 0.666345 20329.6
1.50572 -282.626 142.511 25.3758 3.45874 0.666338 20314.5
1.51145 -282.57 142.497 26.1697 3.53289 0.666328 20310.7
1.51719 -282.139 142.368 27.9385 3.8591 0.666296 20274.5
1.52292 -282.123 142.36 27.7607 3.84403 0.666295 20272.2
1.52865 -281.936 142.307 28.7024 3.99779 0.666279 20257.5
1.53439 -281.675 142.233 28.8203 4.18951 0.666261 20236.8
1.54012 -281.404 142.153 30.5313 4.44883 0.666233 20214.4
1.54585 -281.148 142.076 31.035 4.54103 0.666221 20192.7
1.55159 -281.097 142.06 31.2744 4.6206 0.666212 20188.1
1.55732 -280.91 142.027 31.3235 4.46389 0.666224 20178.5
1.56305 -280.765 141.961 32.5792 4.95191 0.666176 20160.7
1.56879 -280.516 141.895 33.0643 4.88879 0.666178 20142
1.57452 -280.333 141.838 34.0502 5.16384 0.66615 20126.1
1.58025 -280.03 141.756 34.4248 5.17883 0.666144 20103.1
1.58599 -279.83 141.691 36.2733 5.55508 0.666106 20085
1.59172 -279.559 141.595 36.2324 5.89661 0.666072 20058.6
1.59745 -279.41 141.582 36.6388 5.62947 0.666094 20054.6
1.60319 -279.013 141.455 37.1214 5.8401 0.666068 20018.8
1.60892 -278.777 141.365 39.4468 6.38523 0.66601 19994.3
1.61465 -278.192 141.203 40.5446 6.62612 0.665982 19948.9
1.62039 -278.282 141.235 39.6301 6.52299 0.665992 19957.8
1.62612 -277.83 141.091 40.773 6.79732 0.66596 19917.8
1.63185 -277.702 141.044 41.7911 7.03868 0.66593 19904.8
1.63759 -277.474 140.986 42.0218 7.13233 0.665918 19888.7
1.64332 -277.308 140.92 41.1401 7.30623 0.665905 19870.6
1.64905 -276.863 140.8 43.0286 7.49711 0.665874 19836.9
1.65479 -276.481 140.675 45.3532 8.0795 0.665811 19802.9
1.66052 -276.04 140.535 45.6559 8.34881 0.665782 19764.1
1.66625 -275.961 140.488 46.957 8.73605 0.665734 19751.5
1.67199 -275.694 140.404 47.6809 9.05921 0.665697 19728.5
1.67772 -275.583 140.384 47.0491 8.81625 0.665719 19722.5
1.68345 -275.108 140.227 47.8859 9.37298 0.665658 19679.3
1.68919 -275.032 140.208 47.5043 9.29467 0.665662 19673.9
1.69492 -274.506 140.031 50.9381 10.054 0.665577 19625.7
1.70065 -274.248 139.954 49.1004 10.0956 0.665576 19604.4
1.70639 -274.182 139.954 49.1851 9.63501 0.665608 19603.5
1.71212 -273.683 139.785 51.0778 10.1871 0.665539 19557.4
1.71785 -273.042 139.541 53.8705 11.5957 0.665391 19491.7
1.72359 -272.927 139.567 52.4432 10.6921 0.66548 19497.4
1.72932 -272.677 139.468 54.125 11.4941 0.665403 19471.2
1.73505 -272.288 139.316 55.2123 11.9873 0.665331 19429.7
1.74079 -271.953 139.197 54.8262 12.9341 0.665278 19398.4
1.74652 -271.71 139.108 57.559 12.8385 0.665229 19373.5
1.75225 -271.516 139.091 56.904 12.1949 0.665279 19367.6
1.75799 -271.114 138.944 56.0616 12.5758 0.665241 19327.7
1.76372 -270.648 138.764 59.1689 13.4178 0.665129 19279.2
1.76945 -270.166 138.599 59.9703 14.3568 0.665037 19235
1.77519 -270.036 138.56 60.4661 14.2032 0.665036 19224
1.78092 -269.476 138.39 61.0063 14.237 0.665014 19177.1
1.78665 -269.179 138.272 61.8757 15.2983 0.664908 19146.5
1.79239 -268.793 138.143 63.0866 15.3308 0.664877 19111
1.79812 -268.591 138.105 60.7895 14.8681 0.664937 19099.7
1.80385 -268.071 137.886 63.1683 16.1101 0.664784 19041.7
1.80959 -267.787 137.816 65.7779 16.5654 0.664723 19023.2
1.81532 -267.762 137.761 65.8957 17.3168 0.664636 19009.6
1.82105 -267.215 137.564 67.0173 18.5048 0.664508 18957.5
1.82679 -266.538 137.323 66.6377 19.2898 0.664443 18892.7
1.83252 -266.146 137.203 68.2555 19.09 0.664425 18859.6
1.83825 -265.547 136.966 70.4399 20.7378 0.664238 18797.9
1.84399 -265.451 136.967 72.3006 20.7701 0.664245 18798.2
1.84972 -265.129 136.834 69.399 19.8264 0.664272 18760.3
1.85545 -264.464 136.58 72.1217 21.3129 0.66412 18693.6
1.86119 -263.949 136.445 72.7076 20.7043 0.664125 18655.8
1.86692 -263.63 136.305 74.9363 22.7439 0.663942 18621.5
1.87265 -263.403 136.184 76.2034 24.0331 0.66381 18591.1
1.87839 -262.789 136.003 75.1 23.833 0.663786 18541.7
1.88412 -262.294 135.738 79.7056 27.1882 0.663423 18476
1.88985 -261.77 135.521 78.7258 28.5616 0.663392 18420
1.89559 -261.645 135.521 78.6646 26.9244 0.663407 18416.9
1.90132 -261.343 135.394 79.243 28.9593 0.663293 18386.5
