0.969185 -127.993 63.9982 0.0612658 0.00371112 0.666666 4095.77
0.977785 -127.996 63.999 0.0334538 0.00204442 0.666666 4095.87
0.986385 -127.99 63.9974 0.0985572 0.00607596 0.666665 4095.67
0.994985 -127.997 63.9992 0.0258484 0.00160742 0.666666 4095.9
1.00359 -127.997 63.9992 0.0269982 0.00239079 0.666666 4095.9
1.01219 -127.995 63.9988 0.0374585 0.00236968 0.666666 4095.85
1.02079 -127.989 63.9972 0.0858679 0.00547829 0.666665 4095.65
1.02939 -127.989 63.9972 0.0859574 0.00620969 0.666665 4095.65
1.03799 -127.994 63.9986 0.041552 0.00269565 0.666666 4095.82
1.04659 -127.99 63.9976 0.070031 0.00458084 0.666665 4095.7
1.05519 -127.986 63.9964 0.103279 0.00681116 0.666664 4095.55
1.06379 -127.983 63.9956 0.127 0.00975821 0.666663 4095.45
1.07239 -127.988 63.997 0.0944826 0.00633261 0.666665 4095.62
1.08099 -127.985 63.996 0.11346 0.00960605 0.666663 4095.5
1.08959 -127.975 63.9932 0.221838 0.0205158 0.66666 4095.15
1.09819 -127.98 63.995 0.142951 0.00981164 0.666663 4095.37
1.10679 -127.976 63.9938 0.174554 0.0133373 0.666662 4095.22
1.11539 -127.969 63.9918 0.21528 0.0175121 0.666661 4094.97
1.12399 -127.97 63.9922 0.233587 0.0188073 0.66666 4095.02
1.13259 -127.964 63.991 0.234756 0.017234 0.666661 4094.87
1.14119 -127.953 63.9872 0.366867 0.0370108 0.666654 4094.4
1.14979 -127.952 63.9872 0.338317 0.0290804 0.666656 4094.4
1.15839 -127.953 63.9878 0.315512 0.0257696 0.666657 4094.47
1.16699 -127.938 63.9838 0.399019 0.0343942 0.666654 4093.97
1.17559 -127.944 63.9856 0.385542 0.0304467 0.666656 4094.19
1.18419 -127.927 63.981 0.511947 0.0432694 0.666651 4093.62
1.19279 -127.922 63.9798 0.502915 0.0415766 0.666651 4093.46
1.20139 -127.939 63.9838 0.408677 0.0374048 0.666653 4093.97
1.20999 -127.916 63.9778 0.525258 0.050833 0.666648 4093.22
1.21859 -127.902 63.9738 0.679885 0.0634453 0.666643 4092.72
1.22719 -127.887 63.971 0.685257 0.0570077 0.666645 4092.36
1.23579 -127.896 63.9722 0.677006 0.0663765 0.666642 4092.52
1.24439 -127.896 63.9732 0.592307 0.0514967 0.666647 4092.63
1.25299 -127.858 63.9626 0.921695 0.0860355 0.666633 4091.32
1.26159 -127.823 63.9526 1.11834 0.113312 0.666623 4090.08
1.27019 -127.83 63.9548 1.02347 0.101054 0.666627 4090.34
1.27879 -127.774 63.9392 1.47368 0.153508 0.666607 4088.42
1.28739 -127.814 63.948 1.1598 0.157603 0.666608 4089.55
1.29599 -127.778 63.9408 1.40054 0.144828 0.66661 4088.61
1.30459 -127.792 63.944 1.30764 0.135571 0.666613 4089.01
1.31319 -127.723 63.9256 1.61162 0.167581 0.666599 4086.7
1.32179 -127.754 63.9342 1.42503 0.145917 0.666607 4087.77
1.33039 -127.667 63.9124 1.87739 0.186657 0.66659 4085.04
1.33899 -127.671 63.912 1.87982 0.194966 0.666586 4085
1.34759 -127.631 63.9024 2.08723 0.210802 0.666579 4083.8
1.35619 -127.656 63.9084 1.94447 0.205584 0.666581 4084.56
1.36479 -127.551 63.8782 2.68016 0.305956 0.666541 4080.84
1.37339 -127.568 63.8824 2.34305 0.271279 0.666553 4081.33
1.38199 -127.514 63.8686 2.64445 0.303284 0.666539 4079.62
1.39059 -127.507 63.8672 2.71245 0.302005 0.666538 4079.44
1.39919 -127.446 63.85 3.03247 0.36071 0.666515 4077.33
1.40779 -127.363 63.8258 3.54459 0.421978 0.666486 4074.33
1.41639 -127.329 63.8164 3.51381 0.421842 0.666484 4073.13
1.42499 -127.292 63.807 3.70759 0.44404 0.666474 4071.97
1.43359 -127.264 63.7968 3.99234 0.500221 0.66645 4070.75
1.44219 -127.25 63.7936 4.06852 0.537378 0.666437 4070.4
1.45079 -127.11 63.758 4.71414 0.573921 0.666414 4065.92
1.45939 -127.083 63.7472 4.88659 0.633206 0.666389 4064.63
1.46799 -126.988 63.721 5.25214 0.686219 0.666365 4061.37
1.47659 -126.917 63.7014 5.54214 0.721149 0.666345 4058.93
1.48519 -126.858 63.685 5.89686 0.767295 0.666322 4056.92
1.49379 -126.781 63.6622 5.93205 0.782904 0.66631 4054.05
1.50239 -126.731 63.6466 6.40226 0.891055 0.666266 4052.23
1.51099 -126.636 63.6214 6.7961 0.942075 0.666242 4049.11
1.51959 -126.457 63.5698 7.68242 1.10933 0.666171 4042.81
1.52819 -126.547 63.5952 6.98628 0.982169 0.666214 4045.85
1.53679 -126.376 63.5486 7.89628 1.12536 0.66615 4040.15
1.54539 -126.24 63.5042 8.42663 1.2446 0.66609 4034.71
1.55399 -126.156 63.4784 9.1849 1.36471 0.666033 4031.63
1.56259 -126.028 63.4414 9.6167 1.44246 0.665992 4027.07
1.57119 -125.908 63.407 9.66541 1.45059 0.665977 4022.73
1.57979 -125.808 63.3788 10.0889 1.52154 0.665938 4019.28
1.58839 -125.792 63.3758 10.2653 1.56056 0.665919 4018.97
1.59699 -125.526 63.2884 11.6246 1.91262 0.665765 4008.48
1.60559 -125.56 63.308 11.0547 1.74014 0.665833 4010.7
1.61419 -125.248 63.2152 12.5074 2.01668 0.665692 3999.42
1.62279 -125.137 63.1736 13.1347 2.21118 0.665598 3994.49
1.63139 -125.031 63.1372 13.3207 2.38888 0.665531 3990.2
1.63999 -124.844 63.0984 13.7667 2.24826 0.665557 3985.1
1.64859 -124.864 63.0806 14.2436 2.56359 0.665415 3983.39
1.65719 -124.619 63.0202 14.647 2.64955 0.665384 3975.94
1.66579 -124.348 62.919 16.038 3.06296 0.665163 3963.9
1.67439 -124.202 62.8966 16.2419 2.94156 0.66521 3960.91
1.68299 -124.191 62.8846 16.4315 2.99532 0.66516 3959.51
1.69159 -123.78 62.7738 17.3845 3.09487 0.665076 3945.79
1.70019 -123.56 62.6876 18.541 3.60573 0.664855 3935.87
1.70879 -123.454 62.6646 18.6049 3.48991 0.664869 3932.82
1.71739 -123.32 62.6164 19.1602 3.78998 0.66475 3927.32
1.72599 -123.029 62.5266 20.1419 3.94806 0.664618 3916.39
1.73459 -122.771 62.4498 20.6545 4.01599 0.664545 3906.94
1.74319 -122.65 62.4044 21.4174 4.57396 0.66436 3902.28
1.75179 -122.512 62.3694 21.5042 4.31009 0.664384 3897.49
1.76039 -122.37 62.3106 21.8037 4.65394 0.664243 3890.8
1.76899 -121.819 62.1284 24.0491 5.47948 0.663864 3869.63
1.77759 -121.709 62.0924 23.7985 5.32557 0.663846 3864.93
1.78619 -121.606 62.0508 24.4855 5.72069 0.663682 3860.52
1.79479 -121.248 61.9296 25.5097 6.17603 0.663458 3846.36
1.80339 -120.99 61.8352 26.3346 6.41152 0.663255 3835.15
1.81199 -120.579 61.694 27.6911 7.10335 0.662941 3819.02
1.82059 -120.375 61.6404 27.902 7.19213 0.66291 3812.63
1.82919 -120.063 61.5372 27.4759 7.34984 0.66282 3800.27
1.83779 -120.046 61.5176 28.8438 7.80858 0.662579 3798.77
1.84639 -119.683 61.436 29.0576 7.37631 0.662645 3788
1.85499 -119.393 61.3 29.2409 8.17969 0.662301 3772.86
1.86359 -118.954 61.113 31.6417 9.65667 0.661652 3752.79
1.87219 -118.552 61.0172 32.1651 9.1092 0.66169 3740.15
1.88079 -118.296 60.896 32.7147 10.4176 0.661287 3727.92
1.88939 -117.989 60.772 34.165 11.2303 0.660859 3714.45
1.89799 -117.292 60.4984 36.4379 12.5803 0.660192 3683.93
1.90659 -117.316 60.5696 34.8956 11.2278 0.660675 3690.08
1.91519 -116.985 60.4152 36.3356 12.4297 0.660068 3673.8
1.92379 -116.64 60.2756 37.2393 13.3491 0.659698 3658.83
1.93239 -116.657 60.3102 36.4897 12.6754 0.659876 3661.81
1.94099 -115.798 59.9268 39.8615 15.7286 0.658587 3621.75
1.94959 -115.493 59.8536 39.1468 15.0535 0.658698 3611.8
1.95819 -115.212 59.7576 39.6646 14.6358 0.658547 3599.63
1.96679 -114.965 59.6346 40.7394 15.52 0.658018 3586.81
1.97539 -114.598 59.487 40.5103 16.3778 0.657748 3571.06
1.98399 -114.312 59.398 41.1691 16.609 0.657561 3561.07
1.99259 -113.746 59.1568 43.1207 17.6752 0.656735 3534.75
2.00119 -113.288 58.9648 43.728 19.2616 0.656116 3515.39
2.00979 -113.173 58.9378 42.6689 18.8084 0.656236 3511.47
2.01839 -112.54 58.6488 45.9578 21.5784 0.655072 3483.24
2.02699 -112.414 58.5738 45.522 21.3665 0.654903 3474.2
2.03559 -111.85 58.3956 45.8456 21.8561 0.654609 3454.54
2.04419 -111.035 57.9824 48.617 24.8892 0.65291 3412.84
2.05279 -110.803 57.845 48.9725 26.0199 0.652277 3399.46
2.06139 -110.626 57.797 48.3239 25.9243 0.652278 3393.93
2.06999 -110.155 57.6322 48.8924 26.7397 0.65189 3376.82
2.07859 -109.664 57.3778 50.744 28.6555 0.650759 3351.77
2.08719 -109.011 57.0498 51.6943 30.0649 0.649589 3317.43
2.09579 -108.983 57.0476 51.2319 29.5008 0.649529 3316.26
2.10439 -108.198 56.7256 52.5229 30.5415 0.648682 3282.06
2.11299 -107.86 56.4766 53.8093 34.4811 0.647087 3262.46
2.12159 -107.78 56.4708 53.5364 33.5888 0.647302 3260.21
2.13019 -107.138 56.204 52.3897 33.7206 0.646933 3230.72
2.13879 -106.215 55.7182 57.1105 38.8726 0.644182 3187.66
2.14739 -106.182 55.6134 57.3626 40.588 0.643221 3180.01
2.15599 -105.574 55.483 56.4754 38.2182 0.643665 3160.76
2.16459 -105.213 55.309 57.5582 39.3807 0.642855 3144.33
2.17319 -104.74 55.0574 57.9121 41.0829 0.641716 3120.6
2.18179 -103.84 54.5794 58.4209 43.939 0.639986 3074.78
2.19039 -103.509 54.3932 59.4851 45.5868 0.63881 3058.47
2.19899 -102.84 54.1906 59.6428 43.9003 0.638776 3033.16
2.20759 -102.508 53.8646 60.5341 49.2953 0.636425 3010.22
2.21619 -102.054 53.5854 62.0295 50.9667 0.634808 2984.35
2.22479 -101.699 53.4538 62.8249 51.6187 0.634165 2972.15
2.23339 -100.844 53.0482 61.3277 52.1566 0.633064 2930.6
2.24199 -100.568 52.9316 61.8432 52.1438 0.632423 2918.66
2.25059 -100.343 52.726 62.7397 54.5423 0.630917 2902.78
2.25919 -99.2832 52.1608 64.5073 57.6203 0.62826 2850.92
2.26779 -98.948 52.032 64.0293 57.5313 0.627665 2837.8
2.27639 -98.1912 51.5868 65.2103 60.8563 0.625196 2799.73
2.28499 -97.6544 51.3156 64.6322 60.8902 0.624386 2772.42
2.29359 -97.3508 51.0238 66.2414 65.0274 0.621921 2752.57
2.30219 -97.0388 50.91 65.1164 63.1914 0.621949 2737.31
2.31079 -96.2216 50.5256 66.1161 65.444 0.619884 2704.06
2.31939 -95.6964 50.2316 66.7135 66.8863 0.618017 2678.35
2.32799 -95.3096 50.0234 65.6466 66.0574 0.617272 2656.12
2.33659 -94.8016 49.5998 65.3549 70.0548 0.614735 2623.83
2.34519 -93.8048 49.039 65.8439 73.3926 0.611229 2576.94
2.35379 -93.9464 49.1358 65.6964 72.5439 0.612083 2585.08
2.36239 -93.1632 48.568 66.9988 76.5077 0.608019 2539.59
2.37099 -92.3964 48.2016 67.4746 77.472 0.605878 2507.08
2.37959 -91.856 48.0428 67.041 76.0249 0.605733 2489.02
2.38819 -91.4368 47.7542 67.0748 77.0784 0.603681 2464.54
2.39679 -91.1568 47.587 65.6211 76.7436 0.603263 2448.46
2.40539 -90.2456 47.0542 66.6976 79.2044 0.599434 2404.61
2.41399 -89.7512 46.6452 66.5025 81.4032 0.596844 2372.28
2.42259 -89.1116 46.2984 67.2458 83.4136 0.594323 2345.62
2.43119 -89.2096 46.2884 66.1615 83.2197 0.593934 2344.94
2.43979 -88.2936 45.6844 66.8175 85.329 0.589356 2295.25
2.44839 -87.6288 45.261 65.5615 86.8016 0.586757 2261.08
2.45699 -86.9508 44.901 66.0874 87.2568 0.584751 2230.49
2.46559 -86.5688 44.7184 65.3121 86.1585 0.583628 2212.17
2.47419 -86.306 44.4256 64.9952 88.4417 0.580959 2192.46
2.48279 -85.3332 43.9732 65.6651 88.5999 0.577976 2153.62
2.49139 -84.9208 43.739 65.3951 90.2712 0.57598 2138
2.49999 -84.4904 43.46 65.0375 89.7943 0.574122 2113.26
2.50859 -84.3292 43.3584 63.2645 88.8218 0.574486 2102.77
2.51719 -83.3304 42.7022 63.0922 91.3157 0.569324 2053.34
2.52579 -82.9488 42.4812 62.5904 91.48 0.567667 2035.71
2.53439 -82.2112 41.8376 63.0524 93.9965 0.561083 1988.61
2.54299 -82.4972 42.1196 60.9381 91.5642 0.565343 2006.91
2.55159 -81.1928 41.2724 61.6706 93.6253 0.557191 1942.3
2.56019 -81.0324 41.0746 61.1813 94.4913 0.555233 1929.04
2.56879 -80.7036 40.9762 61.3971 93.56 0.554518 1919.38
2.57739 -79.9124 40.4602 60.7984 96.35 0.550073 1885.36
2.58599 -79.5652 40.2248 60.5432 95.942 0.548562 1866.14
2.59459 -78.9532 39.8306 57.8654 94.7523 0.546354 1832.32
2.60319 -78.3008 39.4132 61.0351 97.1301 0.539612 1806.25
2.61179 -78.1564 39.3778 57.9691 95.0466 0.54248 1798.85
2.62039 -77.4016 38.9062 57.8636 94.935 0.537233 1762.46
2.62899 -77.3264 38.8232 59.0497 95.7659 0.536138 1759.01
2.63759 -76.404 38.1408 57.3123 97.0337 0.529421 1710.66
2.64619 -76.4192 38.0876 56.3994 96.6909 0.529557 1706.53
2.65479 -75.5344 37.5412 56.0523 97.5994 0.523563 1668.45
2.66339 -75.4088 37.7046 56.2794 94.8761 0.526393 1674.33
2.67199 -74.538 37.0246 55.3977 97.8563 0.518737 1632.29
2.68059 -74.3788 36.9336 55.0551 95.6718 0.518299 1620.55
2.68919 -73.9596 36.4796 54.3957 97.2299 0.512919 1592.23
2.69779 -73.558 36.2694 53.8777 96.2756 0.510864 1575.2
2.70639 -72.8964 35.8758 52.7422 95.9193 0.508374 1546.67
2.71499 -72.1712 35.52 52.3867 93.8029 0.505163 1516.34
2.72359 -72.1808 35.475 50.9175 93.1399 0.506123 1512.15
2.73219 -71.6936 34.9774 51.4003 95.5761 0.496727 1484.55
2.74079 -71.0168 34.7442 50.257 93.7612 0.496062 1464.14
2.74939 -70.5704 34.3798 50.3662 93.9454 0.491548 1440.26
2.75799 -70.4856 34.2536 49.6075 94.787 0.489673 1434.73
2.76659 -70.1292 34.0302 49.4402 93.8281 0.486051 1417.64
2.77519 -69.3224 33.6326 49.1691 92.3538 0.483425 1387.45
2.78379 -69.0508 33.3712 47.4956 92.0429 0.480671 1369.86
2.79239 -68.736 33.1108 48.4566 93.5841 0.476323 1357.65
2.80099 -68.1096 32.7298 47.0372 90.1899 0.472757 1323.86
2.80959 -67.8504 32.5042 45.7361 90.6559 0.471254 1311.23
2.81819 -67.7432 32.3504 46.0088 90.7065 0.467062 1302.18
2.82679 -67.1044 31.8528 45.3209 91.8176 0.460368 1274.15
2.83539 -66.9828 32.0728 45.6922 89.062 0.463832 1281.19
2.84399 -66.9172 31.8706 45.0752 90.2738 0.461126 1272.47
2.85259 -66.2584 31.4772 43.4066 88.3233 0.457171 1242.76
