1.22919 -199.732 99.9298 1.86497 0.165534 0.66664 9986.17
1.23607 -199.71 99.9238 1.88336 0.171669 0.666639 9984.98
1.24295 -199.731 99.93 1.7822 0.156966 0.666641 9986.2
1.24983 -199.658 99.9106 2.15619 0.196834 0.666635 9982.37
1.25671 -199.677 99.9158 2.05039 0.186926 0.666636 9983.4
1.26359 -199.634 99.9034 2.25919 0.210725 0.666632 9980.96
1.27047 -199.594 99.8922 2.60307 0.253119 0.666625 9978.77
1.27735 -199.626 99.9004 2.26563 0.223964 0.66663 9980.38
1.28423 -199.525 99.874 3.02696 0.291011 0.666619 9975.19
1.29111 -199.576 99.8884 2.57853 0.242541 0.666626 9978.01
1.29799 -199.486 99.8642 3.13314 0.310295 0.666615 9973.26
1.30487 -199.479 99.8608 3.23489 0.345647 0.666609 9972.63
1.31175 -199.403 99.8402 3.78586 0.387624 0.666601 9968.57
1.31863 -199.389 99.835 3.7763 0.404948 0.666598 9967.56
1.32551 -199.342 99.8226 3.97146 0.42801 0.666594 9965.12
1.33239 -199.325 99.8186 4.0327 0.422921 0.666594 9964.32
1.33927 -199.235 99.7954 4.48737 0.475588 0.666585 9959.76
1.34615 -199.173 99.7776 5.06615 0.543878 0.666573 9956.3
1.35303 -199.14 99.77 5.02924 0.527337 0.666575 9954.77
1.35991 -199.033 99.738 5.58497 0.653101 0.666554 9948.56
1.36679 -199.039 99.7394 5.74961 0.643033 0.666554 9948.83
1.37367 -198.979 99.7276 5.77839 0.6099 0.666559 9946.43
1.38055 -198.911 99.7062 6.20478 0.701521 0.666543 9942.29
1.38743 -198.833 99.6838 6.79127 0.785064 0.666528 9937.95
1.39431 -198.756 99.664 7.12594 0.815821 0.666521 9934.05
1.40119 -198.716 99.652 7.07695 0.865907 0.666514 9931.73
1.40807 -198.622 99.626 8.14119 0.94209 0.666497 9926.67
1.41495 -198.535 99.605 8.1062 0.935425 0.666497 9922.48
1.42183 -198.425 99.5708 8.59444 1.04133 0.666478 9915.82
1.42871 -198.309 99.5376 9.09771 1.11135 0.666463 9909.32
1.43559 -198.296 99.5336 9.64965 1.20653 0.666447 9908.67
1.44247 -198.174 99.4986 9.95899 1.24412 0.666437 9901.77
1.44935 -198.058 99.4726 10.1517 1.23687 0.666437 9896.59
1.45623 -198.045 99.463 10.3871 1.33004 0.66642 9894.83
1.46311 -197.798 99.394 11.5826 1.47246 0.66639 9881.32
1.46999 -197.728 99.3718 12.0203 1.60666 0.666367 9877.12
1.47687 -197.661 99.3532 12.2859 1.61047 0.666363 9873.44
1.48375 -197.602 99.3372 12.4663 1.65358 0.666354 9870.33
1.49063 -197.255 99.24 13.9458 1.9251 0.666303 9851.45
1.49751 -197.211 99.225 14.3501 1.91557 0.666299 9848.47
1.50439 -197.07 99.1934 14.7354 1.93527 0.666294 9842.24
1.51127 -196.924 99.147 15.3745 2.06555 0.666265 9833.25
1.51815 -196.731 99.095 15.8821 2.13878 0.666248 9823.07
1.52503 -196.67 99.0632 16.7362 2.38685 0.666201 9817.16
1.53191 -196.719 99.09 16.1182 2.24446 0.666227 9822.27
1.53879 -196.324 98.9764 17.9229 2.51851 0.666169 9800.2
1.54567 -196.235 98.9406 18.2527 2.64926 0.666141 9793.34
1.55255 -196.018 98.8832 19.3527 2.79281 0.66611 9782.22
1.55943 -195.896 98.848 19.5004 2.82161 0.666099 9775.33
1.56631 -195.742 98.8072 19.792 2.87072 0.666089 9767.36
1.57319 -195.484 98.7312 20.7693 3.14505 0.666034 9752.8
1.58007 -195.418 98.7 21.49 3.30138 0.665997 9746.91
1.58695 -195.132 98.6128 22.2914 3.65361 0.665934 9730.28
1.59383 -195.033 98.5892 22.364 3.55324 0.665942 9725.49
1.60071 -194.823 98.5292 23.1986 3.70433 0.665905 9713.93
1.60759 -194.58 98.4478 24.0352 3.93079 0.665855 9698.29
1.61447 -194.49 98.426 24.0787 3.89041 0.665855 9693.96
1.62135 -194.179 98.3396 25.0229 4.03509 0.66582 9677.22
1.62823 -193.876 98.2386 26.8327 4.5671 0.665717 9658.26
1.63511 -193.875 98.2402 25.4343 4.3155 0.665755 9658.19
1.64199 -193.467 98.1178 26.9664 4.55456 0.665694 9634.58
1.64887 -193.283 98.0584 28.0166 4.78474 0.665643 9623.34
1.65575 -193.081 97.9998 28.3865 5.07977 0.665585 9612.37
1.66263 -192.693 97.8796 30.2147 5.43472 0.665503 9589.45
1.66951 -192.646 97.8624 30.0976 5.47484 0.665487 9586.19
1.67639 -192.478 97.8036 29.867 5.62915 0.665455 9574.98
1.68327 -192.17 97.7298 32.0951 5.88154 0.665394 9561.01
1.69015 -191.956 97.6454 31.8521 5.92154 0.665369 9544.63
1.69703 -191.489 97.5204 33.4501 6.23278 0.665295 9520.81
1.70391 -191.356 97.4678 33.1758 6.24375 0.665277 9510.61
1.71079 -191.053 97.335 36.0602 7.95084 0.665022 9487.7
1.71767 -190.634 97.223 35.3458 7.18736 0.665069 9464.66
1.72455 -190.525 97.185 35.8847 7.42699 0.665015 9457.73
1.73143 -190.274 97.1178 35.9434 7.40553 0.665013 9444.69
1.73831 -189.841 96.9626 38.6771 8.13678 0.664831 9415.89
1.74519 -189.448 96.8534 38.2664 8.29397 0.664807 9395.06
1.75207 -189.369 96.8 39.9489 9.11199 0.66467 9386.2
1.75895 -188.817 96.6404 39.8678 8.81226 0.664661 9354.87
1.76583 -188.832 96.6544 40.2801 8.79711 0.664647 9357.61
1.77271 -188.47 96.536 41.3181 9.35288 0.664552 9335.78
1.77959 -188.109 96.367 41.2264 10.5854 0.66434 9305.44
1.78647 -187.954 96.3476 42.5213 10.1635 0.664357 9301.02
1.79335 -187.398 96.1734 44.3513 10.3761 0.664252 9267.93
1.80023 -187.292 96.117 42.7208 10.5677 0.664222 9257.5
1.80711 -186.789 95.9484 45.1692 11.4011 0.664025 9226.7
1.81399 -186.61 95.8906 44.9595 11.3256 0.664005 9215.55
1.82087 -186.104 95.7066 46.0817 12.2732 0.663844 9182.1
1.82775 -185.649 95.5262 47.7737 12.9781 0.663619 9148.98
1.83463 -185.359 95.4188 49.2844 13.9698 0.663405 9130.38
1.84151 -185.116 95.3004 49.6503 14.7867 0.663257 9109.4
1.84839 -184.685 95.1936 48.4351 14.3815 0.663376 9088.4
1.85527 -184.648 95.1384 49.5442 16.1232 0.663158 9081.23
1.86215 -184.051 94.9596 51.3373 15.588 0.663012 9046.35
